num_healthy_workers,num_in_flight_async_sample_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_agent_steps_sampled_this_iter,num_agent_steps_trained_this_iter,num_agent_steps_sampled_throughput_per_sec,num_agent_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,custom_metrics/train_policy_loss_assault,custom_metrics/train_vf_loss_assault,custom_metrics/train_entropy_assault,custom_metrics/train_total_loss_assault,custom_metrics/train_policy_loss_defend,custom_metrics/train_vf_loss_defend,custom_metrics/train_entropy_defend,custom_metrics/train_total_loss_defend,custom_metrics/train_policy_loss_support,custom_metrics/train_vf_loss_support,custom_metrics/train_entropy_support,custom_metrics/train_total_loss_support,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths,info/learner/defend_policy/num_agent_steps_trained,info/learner/defend_policy/num_grad_updates_lifetime,info/learner/defend_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/assault_policy/num_agent_steps_trained,info/learner/assault_policy/num_grad_updates_lifetime,info/learner/assault_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/support_policy/num_agent_steps_trained,info/learner/support_policy/num_grad_updates_lifetime,info/learner/support_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/defend_policy/learner_stats/allreduce_latency,info/learner/defend_policy/learner_stats/grad_gnorm,info/learner/defend_policy/learner_stats/cur_kl_coeff,info/learner/defend_policy/learner_stats/cur_lr,info/learner/defend_policy/learner_stats/total_loss,info/learner/defend_policy/learner_stats/policy_loss,info/learner/defend_policy/learner_stats/vf_loss,info/learner/defend_policy/learner_stats/vf_explained_var,info/learner/defend_policy/learner_stats/kl,info/learner/defend_policy/learner_stats/entropy,info/learner/defend_policy/learner_stats/entropy_coeff,info/learner/assault_policy/learner_stats/allreduce_latency,info/learner/assault_policy/learner_stats/grad_gnorm,info/learner/assault_policy/learner_stats/cur_kl_coeff,info/learner/assault_policy/learner_stats/cur_lr,info/learner/assault_policy/learner_stats/total_loss,info/learner/assault_policy/learner_stats/policy_loss,info/learner/assault_policy/learner_stats/vf_loss,info/learner/assault_policy/learner_stats/vf_explained_var,info/learner/assault_policy/learner_stats/kl,info/learner/assault_policy/learner_stats/entropy,info/learner/assault_policy/learner_stats/entropy_coeff,info/learner/support_policy/learner_stats/allreduce_latency,info/learner/support_policy/learner_stats/grad_gnorm,info/learner/support_policy/learner_stats/cur_kl_coeff,info/learner/support_policy/learner_stats/cur_lr,info/learner/support_policy/learner_stats/total_loss,info/learner/support_policy/learner_stats/policy_loss,info/learner/support_policy/learner_stats/vf_loss,info/learner/support_policy/learner_stats/vf_explained_var,info/learner/support_policy/learner_stats/kl,info/learner/support_policy/learner_stats/entropy,info/learner/support_policy/learner_stats/entropy_coeff
0,0,0,209040,209040,5226,5226,8040,8040,60.200545006755185,60.200545006755185,209040,209040,209040,8040,209040,False,26,default,2026-03-04_18-51-09,1772650269,133.55488300323486,3452.4849512577057,7,f75a3a54acca,172.18.0.2,3452.4849512577057,26,-0.01983889672417371,0.7085635775611514,-0.32821305025191533,0.3500641006089392,-0.01619528482357661,0.565922204653422,-0.3308979014555613,0.28171246548493706,-0.015562273437778155,0.588539257645607,-0.3045484195152918,0.29230413933595023,5226,5226,209040,209040,11185.561184495049,5839.820550913346,9150.909596986938,500.0,5000,0,0,11185.561184495049,5839.820550913346,9150.909596986938,0,132570.268,0.013,132570.214,131722.057,840.746,239.073,0.004,5226,5226,209040,209040,2.481142857142857,6.6777142857142895,"[9984.58165665834, 5839.820550913346, 9689.147568833869, 9345.183359378552, 11185.561184495049, 9630.408063971137, 8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,765.5,14.5,459.42857142857144,1071.5,20.5,482.4,765.5,14.5,0.0,0.5,1.5187499999999996,0.0002598,0.28171246548493706,-0.01619528482357661,0.565922204653422,0.8334381878376007,0.008392548375316741,-0.3308979014555613,0.006649999999999998,0.0,0.5,1.5187500000000003,0.0002597999999999999,0.3500641006089392,-0.01983889672417371,0.7085635775611514,0.8872613608837128,0.008848458655674699,-0.32821305025191533,0.00665,0.0,0.5,1.0125,0.0002598,0.29230413933595023,-0.015562273437778155,0.588539257645607,0.9189846972624461,0.011428674726145498,-0.3045484195152918,0.006649999999999998
0,0,0,217080,217080,5427,5427,8040,8040,60.252057117703835,60.252057117703835,217080,217080,217080,8040,217080,False,27,default,2026-03-04_18-53-22,1772650402,133.44094967842102,3585.9259009361267,7,f75a3a54acca,172.18.0.2,3585.9259009361267,27,-0.014476460121971155,0.6534633019140789,-0.32657633083207266,0.3299962179291816,-0.014909854127715031,0.4533296138048172,-0.32289615968863167,0.22819794863462448,-0.0036261579177031913,0.7242949386437734,-0.31246427198251087,0.37255865782499314,5427,5427,217080,217080,11185.561184495049,5839.820550913346,9150.909596986938,500.0,5000,0,0,11185.561184495049,5839.820550913346,9150.909596986938,0,132572.019,0.013,132571.965,131722.819,841.492,238.861,0.004,5427,5427,217080,217080,2.4217142857142857,6.618285714285716,"[9984.58165665834, 5839.820550913346, 9689.147568833869, 9345.183359378552, 11185.561184495049, 9630.408063971137, 8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,795.5,14.5,459.42857142857144,1113.5,20.5,482.4,795.5,14.5,0.0,0.5,1.5187499999999996,0.00025819199999999997,0.22819794863462448,-0.014909854127715031,0.4533296138048172,0.9025341590245565,0.009441318547639336,-0.32289615968863167,0.006515999999999998,0.0,0.5,1.5187500000000003,0.000258192,0.3299962179291816,-0.014476460121971155,0.6534633019140789,0.9485293726126353,0.01028020090502867,-0.32657633083207266,0.006516000000000001,0.0,0.5,1.0125,0.00025819199999999997,0.37255865782499314,-0.0036261579177031913,0.7242949386437734,0.9049918373425802,0.011853163517177261,-0.31246427198251087,0.006515999999999998
0,0,0,225120,225120,5628,5628,8040,8040,59.55786295438631,59.55786295438631,225120,225120,225120,8040,225120,False,28,default,2026-03-04_18-55-37,1772650537,134.99596214294434,3720.921863079071,7,f75a3a54acca,172.18.0.2,3720.921863079071,28,-0.01359942716191567,0.8551235099633535,-0.3201737808329718,0.4307994721900849,-0.014942379435524344,0.6982178092002869,-0.3216903974612554,0.35029576420784,-0.008699012128636241,0.9816632390022277,-0.3125184675057729,0.4962680697441101,5628,5628,225120,225120,11185.561184495049,5839.820550913346,9105.677210034994,500.0,5000,0,1,11185.561184495049,5839.820550913346,9105.677210034994,1,132573.811,0.013,132573.757,131722.334,843.958,238.164,0.004,5628,5628,225120,225120,2.3604519774011297,6.700000000000002,"[5839.820550913346, 9689.147568833869, 9345.183359378552, 11185.561184495049, 9630.408063971137, 8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,825.5,14.5,459.42857142857144,1155.5,20.5,482.4,825.5,14.5,0.0,0.5,1.5187499999999996,0.0002565839999999999,0.35029576420784,-0.014942379435524344,0.6982178092002869,0.755253001054128,0.009268284521870859,-0.3216903974612554,0.0063820000000000005,0.0,0.5,1.5187500000000003,0.000256584,0.4307994721900849,-0.01359942716191567,0.8551235099633535,0.7290690186477843,0.009740770245203055,-0.3201737808329718,0.0063820000000000005,0.0,0.5,1.0125,0.0002565839999999999,0.4962680697441101,-0.008699012128636241,0.9816632390022277,0.6620363096396128,0.011991086665996893,-0.3125184675057729,0.0063820000000000005
0,0,0,233160,233160,5829,5829,8040,8040,60.2443983356797,60.2443983356797,233160,233160,233160,8040,233160,False,29,default,2026-03-04_18-57-51,1772650671,133.4575343132019,3854.379397392273,7,f75a3a54acca,172.18.0.2,3854.379397392273,29,-0.015643773722418007,0.7366469885621753,-0.3183973247096652,0.36717489716552554,-0.012231629248708487,0.5872042069832484,-0.3151780734459559,0.2974963163336118,-0.011807646004793544,0.8116023083527882,-0.30923447708288826,0.40753941237926483,5829,5829,233160,233160,11185.561184495049,5839.820550913346,9105.677210034994,500.0,5000,0,0,11185.561184495049,5839.820550913346,9105.677210034994,0,132542.324,0.013,132542.27,131688.726,846.022,237.582,0.004,5829,5829,233160,233160,2.4845714285714284,6.700000000000003,"[5839.820550913346, 9689.147568833869, 9345.183359378552, 11185.561184495049, 9630.408063971137, 8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,855.5,14.5,459.42857142857144,1197.5,20.5,482.4,855.5,14.5,0.0,0.5,1.5187499999999996,0.0002549759999999999,0.2974963163336118,-0.012231629248708487,0.5872042069832484,0.9255247116088867,0.009321223148920884,-0.3151780734459559,0.006248000000000001,0.0,0.5,1.5187500000000003,0.000254976,0.36717489716552554,-0.015643773722418007,0.7366469885621753,0.9593067807810647,0.008234294938683022,-0.3183973247096652,0.006247999999999999,0.0,0.5,1.0125,0.0002549759999999999,0.40753941237926483,-0.011807646004793544,0.8116023083527882,0.8401623547077179,0.011470429165274253,-0.30923447708288826,0.006248000000000001
0,0,0,241200,241200,6030,6030,8040,8040,58.381552561826034,58.381552561826034,241200,241200,241200,8040,241200,False,30,default,2026-03-04_19-00-09,1772650809,137.7159264087677,3992.0953238010406,7,f75a3a54acca,172.18.0.2,3992.0953238010406,30,-0.016520888611142124,0.8038343489170074,-0.31997996923469363,0.3992512595085871,-0.013179003229985635,0.6525444815556208,-0.3099867542584737,0.32685267825921377,-0.01152213083114475,0.9051289637883504,-0.3104796439409256,0.4561080793539683,6030,6030,241200,241200,11185.561184495049,8470.447429451127,9513.14250177516,500.0,5000,0,1,11185.561184495049,8470.447429451127,9513.14250177516,1,132818.052,0.013,132817.998,131961.674,848.9,236.777,0.004,6030,6030,241200,241200,2.3790960451977403,6.700000000000002,"[9689.147568833869, 9345.183359378552, 11185.561184495049, 9630.408063971137, 8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,885.5,14.5,459.42857142857144,1239.5,20.5,482.4,885.5,14.5,0.0,0.5,1.5187499999999996,0.00025336800000000007,0.32685267825921377,-0.013179003229985635,0.6525444815556208,0.7284403483072917,0.007811807336596152,-0.3099867542584737,0.0061140000000000005,0.0,0.5,1.5187500000000003,0.000253368,0.3992512595085871,-0.016520888611142124,0.8038343489170074,0.7865564908300128,0.00783447910370818,-0.31997996923469363,0.0061140000000000005,0.0,0.5,1.0125,0.00025336800000000007,0.4561080793539683,-0.01152213083114475,0.9051289637883504,0.5205949763456981,0.013004895038708735,-0.3104796439409256,0.0061140000000000005
0,0,0,249240,249240,6231,6231,8040,8040,60.24650540449526,60.24650540449526,249240,249240,249240,8040,249240,False,31,default,2026-03-04_19-02-22,1772650942,133.4529275894165,4125.548251390457,7,f75a3a54acca,172.18.0.2,4125.548251390457,31,-0.0168046938876311,0.7681941659677596,-0.3178705487932478,0.38094810396432877,-0.021638177009299396,0.4564615607261658,-0.30284651815891267,0.22303715497255325,-0.014744424012800057,0.6572253048419953,-0.31635661522547404,0.32713132003943124,6231,6231,249240,249240,11185.561184495049,8470.447429451127,9513.14250177516,500.0,5000,0,0,11185.561184495049,8470.447429451127,9513.14250177516,0,132814.951,0.013,132814.897,131960.262,847.299,237.224,0.005,6231,6231,249240,249240,2.4297142857142857,6.666285714285716,"[9689.147568833869, 9345.183359378552, 11185.561184495049, 9630.408063971137, 8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,915.5,14.5,459.42857142857144,1281.5,20.5,482.4,915.5,14.5,0.0,0.5,1.5187499999999996,0.00025176,0.22303715497255325,-0.021638177009299396,0.4564615607261658,0.946805735429128,0.009635246891411953,-0.30284651815891267,0.005980000000000003,0.0,0.5,1.5187500000000003,0.00025175999999999996,0.38094810396432877,-0.0168046938876311,0.7681941659677596,0.9438658569540296,0.007739820182212584,-0.3178705487932478,0.00598,0.0,0.5,1.0125,0.00025176,0.32713132003943124,-0.014744424012800057,0.6572253048419953,0.9459747155507405,0.011230886805181702,-0.31635661522547404,0.005980000000000003
0,0,0,257280,257280,6432,6432,8040,8040,60.10781010724122,60.10781010724122,257280,257280,257280,8040,257280,False,32,default,2026-03-04_19-04-36,1772651076,133.76076936721802,4259.309020757675,7,f75a3a54acca,172.18.0.2,4259.309020757675,32,-0.002018344078567766,0.7807906709966206,-0.3147088033812387,0.40402117655390785,-0.018915016079942386,0.43587116996447245,-0.2911331385374069,0.21328714340925217,-0.0003712264665712913,0.8340208252271016,-0.3183216104904811,0.42823345164457954,6432,6432,257280,257280,11185.561184495049,8470.447429451127,9513.14250177516,500.0,5000,0,0,11185.561184495049,8470.447429451127,9513.14250177516,0,132924.202,0.013,132924.148,132072.239,844.536,238.0,0.005,6432,6432,257280,257280,2.664772727272727,6.700568181818183,"[9689.147568833869, 9345.183359378552, 11185.561184495049, 9630.408063971137, 8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,945.5,14.5,459.42857142857144,1323.5,20.5,482.4,945.5,14.5,0.0,0.5,1.5187499999999996,0.000250152,0.21328714340925217,-0.018915016079942386,0.43587116996447245,0.9653475860754649,0.008272995260025102,-0.2911331385374069,0.005845999999999999,0.0,0.5,1.5187500000000003,0.000250152,0.40402117655390785,-0.002018344078567766,0.7807906709966206,0.9709852791967846,0.009089316214418173,-0.3147088033812387,0.005846,0.0,0.5,1.0125,0.000250152,0.42823345164457954,-0.0003712264665712913,0.8340208252271016,0.9547892928123474,0.00961319259076845,-0.3183216104904811,0.005845999999999999
0,0,0,265320,265320,6633,6633,8040,8040,59.52372304219568,59.52372304219568,265320,265320,265320,8040,265320,False,33,default,2026-03-04_19-06-52,1772651212,135.07357358932495,4394.382594347,7,f75a3a54acca,172.18.0.2,4394.382594347,33,-0.011238800927198358,0.8163202376592726,-0.3037269342513311,0.41080128082207273,-0.015688956963519254,0.6009512215852737,-0.2815107315778732,0.29859043260415397,-0.013654938231532772,0.7624031980832418,-0.31946675876776376,0.3777690718571345,6633,6633,265320,265320,11185.561184495049,8470.447429451127,9448.11040419065,500.0,5000,0,1,11185.561184495049,8470.447429451127,9448.11040419065,1,134395.557,0.013,134395.503,133538.4,849.736,236.544,0.004,6633,6633,265320,265320,2.367231638418079,6.700000000000002,"[9345.183359378552, 11185.561184495049, 9630.408063971137, 8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,975.5,14.5,459.42857142857144,1365.5,20.5,482.4,975.5,14.5,0.0,0.5,1.5187499999999996,0.00024854399999999996,0.29859043260415397,-0.015688956963519254,0.6009512215852737,0.7822932144006093,0.0080301479885217,-0.2815107315778732,0.005711999999999998,0.0,0.5,1.5187500000000003,0.000248544,0.41080128082207273,-0.011238800927198358,0.8163202376592726,0.7801817598797026,0.007996753941933136,-0.3037269342513311,0.005712,0.0,0.5,1.0125,0.00024854399999999996,0.3777690718571345,-0.013654938231532772,0.7624031980832418,0.7562454879283905,0.008293937710065317,-0.31946675876776376,0.005711999999999998
0,0,0,273360,273360,6834,6834,8040,8040,60.24444633693492,60.24444633693492,273360,273360,273360,8040,273360,False,34,default,2026-03-04_19-09-05,1772651345,133.45771861076355,4527.840312957764,7,f75a3a54acca,172.18.0.2,4527.840312957764,34,-0.018067295053264217,0.5694559918982642,-0.2940341383218765,0.28178339398333,-0.023127372358188344,0.46739489734172823,-0.27798994183540343,0.22583343038956324,-0.007230010908097028,0.4582419494787852,-0.3208210229873657,0.23522274146477382,6834,6834,273360,273360,11185.561184495049,8470.447429451127,9448.11040419065,500.0,5000,0,0,11185.561184495049,8470.447429451127,9448.11040419065,0,134398.015,0.013,134397.962,133540.686,849.812,236.523,0.005,6834,6834,273360,273360,2.462857142857143,6.700000000000003,"[9345.183359378552, 11185.561184495049, 9630.408063971137, 8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1005.5,14.5,459.42857142857144,1407.5,20.5,482.4,1005.5,14.5,0.0,0.5,1.5187499999999996,0.00024693599999999995,0.22583343038956324,-0.023127372358188344,0.46739489734172823,0.9685185035069783,0.009028958785317323,-0.27798994183540343,0.0055780000000000005,0.0,0.5,1.5187500000000003,0.000246936,0.28178339398333,-0.018067295053264217,0.5694559918982642,0.9770761799244654,0.008877411865146964,-0.2940341383218765,0.0055780000000000005,0.0,0.5,1.0125,0.00024693599999999995,0.23522274146477382,-0.007230010908097028,0.4582419494787852,0.973044087489446,0.011399743623466444,-0.3208210229873657,0.0055780000000000005
0,0,0,281400,281400,7035,7035,8040,8040,59.558541102993345,59.558541102993345,281400,281400,281400,8040,281400,False,35,default,2026-03-04_19-11-20,1772651480,134.994567155838,4662.834880113602,7,f75a3a54acca,172.18.0.2,4662.834880113602,35,-0.005469183725792737,0.7223333730584099,-0.2882379428261802,0.3692684450319835,-0.013904180253545444,0.5576255758603413,-0.2790216028690338,0.2787917872269948,-0.01184124598900477,0.653419429063797,-0.3228618999322255,0.32735835065444313,7035,7035,281400,281400,11185.561184495049,8288.35065930119,9342.427134182914,500.0,5000,0,1,11185.561184495049,8288.35065930119,9342.427134182914,1,134389.212,0.013,134389.159,133540.37,841.114,238.969,0.005,7035,7035,281400,281400,2.6634831460674153,6.652808988764045,"[11185.561184495049, 9630.408063971137, 8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1035.5,14.5,459.42857142857144,1449.5,20.5,482.4,1035.5,14.5,0.0,0.5,1.5187499999999996,0.0002453280000000001,0.2787917872269948,-0.013904180253545444,0.5576255758603413,0.8820577840010325,0.00814103002048796,-0.2790216028690338,0.005444000000000001,0.0,0.5,1.5187500000000003,0.00024532799999999995,0.3692684450319835,-0.005469183725792737,0.7223333730584099,0.8605331835292634,0.007902404107707775,-0.2882379428261802,0.005444,0.0,0.5,1.0125,0.0002453280000000001,0.32735835065444313,-0.01184124598900477,0.653419429063797,0.8635498523712158,0.01059973137266752,-0.3228618999322255,0.005444000000000001
0,0,0,289440,289440,7236,7236,8040,8040,60.24588275069523,60.24588275069523,289440,289440,289440,8040,289440,False,36,default,2026-03-04_19-13-34,1772651614,133.45435690879822,4796.2892370224,7,f75a3a54acca,172.18.0.2,4796.2892370224,36,-0.01608644106558391,0.8725634543668657,-0.28707089878263925,0.43429049920468105,-0.017962375298763315,0.4862802028656006,-0.27295948763688405,0.23878638247648876,-0.017285774089396,0.5691902935504913,-0.31932375331719715,0.2780936315655708,7236,7236,289440,289440,11185.561184495049,8288.35065930119,9342.427134182914,500.0,5000,0,0,11185.561184495049,8288.35065930119,9342.427134182914,0,134379.162,0.013,134379.108,133541.886,829.61,242.282,0.005,7236,7236,289440,289440,2.466857142857143,6.698857142857147,"[11185.561184495049, 9630.408063971137, 8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1065.5,14.5,459.42857142857144,1491.5,20.5,482.4,1065.5,14.5,0.0,0.5,1.5187499999999996,0.00024372000000000006,0.23878638247648876,-0.017962375298763315,0.4862802028656006,0.9241690278053284,0.008006086885992166,-0.27295948763688405,0.005310000000000001,0.0,0.5,1.5187500000000003,0.00024371999999999998,0.43429049920468105,-0.01608644106558391,0.8725634543668657,0.9478083423205784,0.008277121455951905,-0.28707089878263925,0.005310000000000001,0.0,0.5,1.0125,0.00024372000000000006,0.2780936315655708,-0.017285774089396,0.5691902935504913,0.970794266462326,0.008976452688511927,-0.31932375331719715,0.005310000000000001
0,0,0,297480,297480,7437,7437,8040,8040,59.06287840594512,59.06287840594512,297480,297480,297480,8040,297480,False,37,default,2026-03-04_19-15-50,1772651750,136.1276502609253,4932.416887283325,7,f75a3a54acca,172.18.0.2,4932.416887283325,37,-0.01003256410781649,0.5322982903037753,-0.2851602669273104,0.2677538563453016,-0.014907944776738683,0.4532226711511612,-0.2759293387333552,0.22643911838531494,-0.007333685752625266,0.642136017481486,-0.32018196483453115,0.3242034758130709,7437,7437,297480,297480,11185.561184495049,8288.35065930119,9342.427134182914,500.0,5000,0,0,11185.561184495049,8288.35065930119,9342.427134182914,0,134647.83,0.013,134647.776,133799.263,841.212,238.941,0.004,7437,7437,297480,297480,2.471957671957672,6.651322751322753,"[11185.561184495049, 9630.408063971137, 8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1095.5,14.5,459.42857142857144,1533.5,20.5,482.4,1095.5,14.5,0.0,0.5,1.5187499999999996,0.000242112,0.22643911838531494,-0.014907944776738683,0.4532226711511612,0.9400921563307444,0.008762152326138068,-0.2759293387333552,0.005176000000000003,0.0,0.5,1.5187500000000003,0.00024211199999999998,0.2677538563453016,-0.01003256410781649,0.5322982903037753,0.9813104129972912,0.006690558964952028,-0.2851602669273104,0.005176000000000001,0.0,0.5,1.0125,0.000242112,0.3242034758130709,-0.007333685752625266,0.642136017481486,0.9803199946880341,0.008703089935685663,-0.32018196483453115,0.005176000000000003
0,0,0,305520,305520,7638,7638,8040,8040,59.533470185338615,59.533470185338615,305520,305520,305520,8040,305520,False,38,default,2026-03-04_19-18-05,1772651885,135.0515275001526,5067.468414783478,7,f75a3a54acca,172.18.0.2,5067.468414783478,38,-0.01535027260182514,0.9057672421137491,-0.2807063843522753,0.4503129344610941,-0.013615689232635002,0.7507344961166382,-0.28051505784193675,0.3748173415660858,-0.01081935022957623,0.8726947665214538,-0.31784195999304454,0.43738402624924977,7638,7638,305520,305520,10053.266314165301,8288.35065930119,9182.819215976273,500.0,5000,0,1,10053.266314165301,8288.35065930119,9182.819215976273,1,134653.361,0.013,134653.306,133795.732,849.988,236.474,0.005,7638,7638,305520,305520,2.5155440414507773,6.6823834196891205,"[9630.408063971137, 8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1125.5,14.5,459.42857142857144,1575.5,20.5,482.4,1125.5,14.5,0.0,0.5,1.5187499999999996,0.00024050399999999997,0.3748173415660858,-0.013615689232635002,0.7507344961166382,0.6866640448570251,0.007671727718843613,-0.28051505784193675,0.005041999999999999,0.0,0.5,1.5187500000000003,0.00024050400000000003,0.4503129344610941,-0.01535027260182514,0.9057672421137491,0.7426352330616542,0.007482639278134143,-0.2807063843522753,0.005041999999999999,0.0,0.5,1.0125,0.00024050399999999997,0.43738402624924977,-0.01081935022957623,0.8726947665214538,0.7717989722887675,0.010126838926468432,-0.31784195999304454,0.005041999999999999
0,0,0,313560,313560,7839,7839,8040,8040,60.14425362616493,60.14425362616493,313560,313560,313560,8040,313560,False,39,default,2026-03-04_19-20-19,1772652019,133.67989993095398,5201.148314714432,7,f75a3a54acca,172.18.0.2,5201.148314714432,39,-0.00796866940245742,0.7447764880600429,-0.2816473352057593,0.3775345399266198,-0.013654209580272436,0.4459249496459961,-0.2802537441253662,0.22072454243898393,-0.013242900619904201,0.38009042938550314,-0.3129461179176966,0.18719637567798297,7839,7839,313560,313560,10053.266314165301,8288.35065930119,9182.819215976273,500.0,5000,0,0,10053.266314165301,8288.35065930119,9182.819215976273,0,134675.583,0.013,134675.527,133810.653,857.024,234.532,0.005,7839,7839,313560,313560,2.613089005235602,6.67277486910995,"[9630.408063971137, 8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1155.5,14.5,459.42857142857144,1617.5,20.5,482.4,1155.5,14.5,0.0,0.5,1.5187499999999996,0.00023889599999999997,0.22072454243898393,-0.013654209580272436,0.4459249496459961,0.9698493460814158,0.006598320176514487,-0.2802537441253662,0.004977919999999999,0.0,0.5,1.5187500000000003,0.00023889600000000002,0.3775345399266198,-0.00796866940245742,0.7447764880600429,0.9727092938763755,0.007712233093722413,-0.2816473352057593,0.00497792,0.0,0.5,1.0125,0.00023889599999999997,0.18719637567798297,-0.013242900619904201,0.38009042938550314,0.984865548213323,0.008727152960273089,-0.3129461179176966,0.004977919999999999
0,0,0,321600,321600,8040,8040,8040,8040,59.4074772635914,59.4074772635914,321600,321600,321600,8040,321600,False,40,default,2026-03-04_19-22-35,1772652155,135.33774161338806,5336.48605632782,7,f75a3a54acca,172.18.0.2,5336.48605632782,40,-0.011333698151810538,0.9215834325268155,-0.27547434752895716,0.4613771474077588,-0.015854373356948295,0.6240038692951202,-0.28395869036515553,0.3078291272123655,-0.01379580570695301,0.5180092245340348,-0.3102157215277354,0.2558063487211863,8040,8040,321600,321600,10053.266314165301,8120.94986591232,9031.873396170393,500.0,5000,0,1,10053.266314165301,8120.94986591232,9031.873396170393,1,134437.759,0.013,134437.703,133568.402,861.272,233.376,0.005,8040,8040,321600,321600,2.4202072538860104,6.610362694300518,"[8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1185.5,14.5,459.42857142857144,1659.5,20.5,482.4,1185.5,14.5,0.0,0.5,1.5187499999999996,0.00023728800000000008,0.3078291272123655,-0.015854373356948295,0.6240038692951202,0.8135608732700348,0.006766863256855989,-0.28395869036515553,0.004945759999999999,0.0,0.5,1.5187500000000003,0.00023728800000000002,0.4613771474077588,-0.011333698151810538,0.9215834325268155,0.8053417049703144,0.006950913121684044,-0.27547434752895716,0.00494576,0.0,0.5,1.0125,0.00023728800000000008,0.2558063487211863,-0.01379580570695301,0.5180092245340348,0.8137866437435151,0.008951402589445934,-0.3102157215277354,0.004945759999999999
