num_healthy_workers,num_in_flight_async_sample_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_agent_steps_sampled_this_iter,num_agent_steps_trained_this_iter,num_agent_steps_sampled_throughput_per_sec,num_agent_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths,info/learner/assault_policy/num_agent_steps_trained,info/learner/assault_policy/num_grad_updates_lifetime,info/learner/assault_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/defend_policy/num_agent_steps_trained,info/learner/defend_policy/num_grad_updates_lifetime,info/learner/defend_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/support_policy/num_agent_steps_trained,info/learner/support_policy/num_grad_updates_lifetime,info/learner/support_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/assault_policy/learner_stats/allreduce_latency,info/learner/assault_policy/learner_stats/grad_gnorm,info/learner/assault_policy/learner_stats/cur_kl_coeff,info/learner/assault_policy/learner_stats/cur_lr,info/learner/assault_policy/learner_stats/total_loss,info/learner/assault_policy/learner_stats/policy_loss,info/learner/assault_policy/learner_stats/vf_loss,info/learner/assault_policy/learner_stats/vf_explained_var,info/learner/assault_policy/learner_stats/kl,info/learner/assault_policy/learner_stats/entropy,info/learner/assault_policy/learner_stats/entropy_coeff,info/learner/defend_policy/learner_stats/allreduce_latency,info/learner/defend_policy/learner_stats/grad_gnorm,info/learner/defend_policy/learner_stats/cur_kl_coeff,info/learner/defend_policy/learner_stats/cur_lr,info/learner/defend_policy/learner_stats/total_loss,info/learner/defend_policy/learner_stats/policy_loss,info/learner/defend_policy/learner_stats/vf_loss,info/learner/defend_policy/learner_stats/vf_explained_var,info/learner/defend_policy/learner_stats/kl,info/learner/defend_policy/learner_stats/entropy,info/learner/defend_policy/learner_stats/entropy_coeff,info/learner/support_policy/learner_stats/allreduce_latency,info/learner/support_policy/learner_stats/grad_gnorm,info/learner/support_policy/learner_stats/cur_kl_coeff,info/learner/support_policy/learner_stats/cur_lr,info/learner/support_policy/learner_stats/total_loss,info/learner/support_policy/learner_stats/policy_loss,info/learner/support_policy/learner_stats/vf_loss,info/learner/support_policy/learner_stats/vf_explained_var,info/learner/support_policy/learner_stats/kl,info/learner/support_policy/learner_stats/entropy,info/learner/support_policy/learner_stats/entropy_coeff
0,0,0,635160,635160,15879,15879,8040,8040,77.17904282220606,77.17904282220606,635160,635160,635160,8040,635160,False,79,default,2026-03-08_12-37-16,1772973436,104.17422580718994,9142.386744737625,7,615c6739a8df,172.18.0.2,9142.386744737625,79,15879,15879,635160,635160,9898.209250196036,7405.462156345433,8599.909471014698,500.0,5000,0,0,9898.209250196036,7405.462156345433,8599.909471014698,0,104731.971,0.013,104731.904,103557.097,1167.226,172.203,0.004,15879,15879,635160,635160,3.846478873239437,6.512676056338028,"[7405.83729244153, 8983.17661827838, 7405.462156345433, 9208.307190145038, 9898.209250196036, 8680.952917590163, 7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3297.5,20.5,482.4,2355.5,14.5,482.4,2355.5,14.5,0.0,0.5,1.5187500000000003,0.00017457600000000002,0.7117338294074649,-0.027269488156196616,1.452561855316162,0.9384356921627408,0.008191341013711974,-0.07633358240127563,0.0036915200000000002,0.0,0.5,1.5187499999999996,0.00017457600000000002,0.8332712968190511,-0.024167373403906824,1.690610110759735,0.923866472641627,0.007543253751161198,-0.1834741488099098,0.003691520000000001,0.0,0.5,1.1390625000000003,0.00017457600000000002,0.468793123960495,-0.017819351113090912,0.958327446381251,0.9240292390187581,0.006236670939809604,-0.09340149213870366,0.003691520000000001
0,0,0,643200,643200,16080,16080,8040,8040,75.2764962722511,75.2764962722511,643200,643200,643200,8040,643200,False,80,default,2026-03-08_12-39-03,1772973543,106.80707049369812,9249.193815231323,7,615c6739a8df,172.18.0.2,9249.193815231323,80,16080,16080,643200,643200,9898.209250196036,7405.462156345433,8846.85241642004,500.0,5000,0,1,9898.209250196036,7405.462156345433,8846.85241642004,1,104729.481,0.013,104729.418,103713.101,1008.589,199.288,0.004,16080,16080,643200,643200,3.8840277777777774,6.511111111111111,"[8983.17661827838, 7405.462156345433, 9208.307190145038, 9898.209250196036, 8680.952917590163, 7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3339.5,20.5,482.4,2385.5,14.5,482.4,2385.5,14.5,0.0,0.5,1.5187500000000003,0.00017296800000000001,0.8074340011392321,-0.023285988230435622,1.6398337568555559,0.8968338597388494,0.006929249835333654,-0.07632899284362793,0.0036593599999999995,0.0,0.5,1.5187499999999996,0.000172968,0.5484974225362141,-0.022773062437772752,1.1213834484418232,0.8208911955356598,0.006521572372488057,-0.18421903252601624,0.00365936,0.0,0.5,1.1390625000000003,0.000172968,0.9445540924866994,-0.022385156860885522,1.9161006927490234,0.7981120904286703,0.007512668072255716,-0.09059328238169352,0.00365936
0,0,0,651240,651240,16281,16281,8040,8040,77.59973153904657,77.59973153904657,651240,651240,651240,8040,651240,False,81,default,2026-03-08_12-40-47,1772973647,103.60941338539124,9352.803228616714,7,615c6739a8df,172.18.0.2,9352.803228616714,81,16281,16281,651240,651240,9898.209250196036,7405.462156345433,8846.85241642004,500.0,5000,0,0,9898.209250196036,7405.462156345433,8846.85241642004,0,104707.05,0.013,104706.985,103693.276,1005.906,199.82,0.004,16281,16281,651240,651240,3.6978723404255316,6.512056737588653,"[8983.17661827838, 7405.462156345433, 9208.307190145038, 9898.209250196036, 8680.952917590163, 7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3381.5,20.5,482.4,2415.5,14.5,482.4,2415.5,14.5,0.0,0.5,1.5187500000000003,0.00017135999999999999,0.8430787935143426,-0.028840984032112396,1.7184607840719677,0.9062975687640054,0.008171483036373198,-0.07690258519280524,0.0036271999999999997,0.0,0.5,1.5187499999999996,0.00017135999999999999,0.41152911484241483,-0.02212547001739343,0.8432685593763988,0.9430822749932607,0.007477513494814047,-0.1830172136425972,0.0036271999999999993,0.0,0.5,1.1390625000000003,0.00017135999999999999,0.840115890900294,-0.014864862306664388,1.6885806520779927,0.8991686483224233,0.009088935964246047,-0.09305822402238846,0.0036271999999999993
0,0,0,659280,659280,16482,16482,8040,8040,77.24327091538214,77.24327091538214,659280,659280,659280,8040,659280,False,82,default,2026-03-08_12-42-32,1772973752,104.08763384819031,9456.890862464905,7,615c6739a8df,172.18.0.2,9456.890862464905,82,16482,16482,659280,659280,9898.209250196036,7405.462156345433,8846.85241642004,500.0,5000,0,0,9898.209250196036,7405.462156345433,8846.85241642004,0,104689.973,0.013,104689.908,103674.445,1007.709,199.462,0.004,16482,16482,659280,659280,3.821830985915493,6.511971830985916,"[8983.17661827838, 7405.462156345433, 9208.307190145038, 9898.209250196036, 8680.952917590163, 7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3423.5,20.5,482.4,2445.5,14.5,482.4,2445.5,14.5,0.0,0.5,1.5187500000000003,0.00016975200000000004,0.6915160218874613,-0.027933828865310976,1.414103632881528,0.9390537057604108,0.007979070571482658,-0.07783610267298562,0.00359504,0.0,0.5,1.5187499999999996,0.0001697520000000001,0.4776270647843679,-0.02072258700306217,0.9742893815040589,0.9256959795951843,0.006940288749804798,-0.184809876481692,0.0035950399999999986,0.0,0.5,1.1390625000000003,0.0001697520000000001,0.869606876373291,-0.020826554065570234,1.7628817478815715,0.8836040079593659,0.0075895326934793655,-0.09669174750645955,0.0035950399999999986
0,0,0,667320,667320,16683,16683,8040,8040,75.44632524701821,75.44632524701821,667320,667320,667320,8040,667320,False,83,default,2026-03-08_12-44-18,1772973858,106.56700444221497,9563.45786690712,7,615c6739a8df,172.18.0.2,9563.45786690712,83,16683,16683,667320,667320,9898.209250196036,7405.462156345433,8902.672714400582,500.0,5000,0,1,9898.209250196036,7405.462156345433,8902.672714400582,1,104848.561,0.013,104848.496,103842.656,997.998,201.403,0.004,16683,16683,667320,667320,4.034027777777778,6.513194444444445,"[7405.462156345433, 9208.307190145038, 9898.209250196036, 8680.952917590163, 7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966, 9541.379598083771]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3465.5,20.5,482.4,2475.5,14.5,482.4,2475.5,14.5,0.0,0.5,1.5187500000000003,0.00016814400000000004,0.5227675452118828,-0.021902074283432393,1.070368040175665,0.849576302937099,0.006062414371713419,-0.07811443294797625,0.0035628799999999996,0.0,0.5,1.5187499999999996,0.00016814400000000004,0.6513864725828171,-0.01993291382677853,1.3217486143112183,0.7893161316712697,0.006432835307350615,-0.1895128274957339,0.0035628800000000005,0.0,0.5,1.1390625000000003,0.00016814400000000004,0.5992445876200994,-0.016686650520811478,1.2166698753833771,0.7448658585548401,0.0063648798586655175,-0.09719521527489026,0.0035628800000000005
0,0,0,675360,675360,16884,16884,8040,8040,77.27561020287982,77.27561020287982,675360,675360,675360,8040,675360,False,84,default,2026-03-08_12-46-03,1772973963,104.04388427734375,9667.501751184464,7,615c6739a8df,172.18.0.2,9667.501751184464,84,16884,16884,675360,675360,9898.209250196036,7405.462156345433,8902.672714400582,500.0,5000,0,0,9898.209250196036,7405.462156345433,8902.672714400582,0,104940.752,0.013,104940.689,103940.002,992.824,202.453,0.004,16884,16884,675360,675360,3.785211267605634,6.511971830985916,"[7405.462156345433, 9208.307190145038, 9898.209250196036, 8680.952917590163, 7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966, 9541.379598083771]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3507.5,20.5,482.4,2505.5,14.5,482.4,2505.5,14.5,0.0,0.5,1.5187500000000003,0.000166536,0.3240924672711463,-0.019819373098601187,0.6674782449290866,0.9614552585851579,0.006513878136285625,-0.07923753772463117,0.0035307199999999998,0.0,0.5,1.5187499999999996,0.00016653600000000003,0.6569232732057572,-0.015016785822808743,1.3223705212275187,0.9446970959504445,0.006650125799448385,-0.18549242069323857,0.00353072,0.0,0.5,1.1390625000000003,0.00016653600000000003,0.4600876530011495,-0.01611386169679463,0.9341432015101115,0.9266642928123474,0.007713437064133662,-0.0973839245736599,0.00353072
0,0,0,683400,683400,17085,17085,8040,8040,74.91915155660924,74.91915155660924,683400,683400,683400,8040,683400,False,85,default,2026-03-08_12-47-50,1772974070,107.31642127037048,9774.818172454834,7,615c6739a8df,172.18.0.2,9774.818172454834,85,17085,17085,683400,683400,9898.209250196036,7963.724170415259,8991.956281441973,500.0,5000,0,1,9898.209250196036,7963.724170415259,8991.956281441973,1,105168.364,0.013,105168.301,104005.025,1155.385,173.968,0.004,17085,17085,683400,683400,3.8430555555555554,6.511805555555556,"[9208.307190145038, 9898.209250196036, 8680.952917590163, 7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966, 9541.379598083771, 8298.297826759346]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3549.5,20.5,482.4,2535.5,14.5,482.4,2535.5,14.5,0.0,0.5,1.5187500000000003,0.000164928,0.8112536441712153,-0.022151464607477897,1.646477480729421,0.8358719121842157,0.006510674877236376,-0.0795416095781894,0.0034985600000000004,0.0,0.5,1.5187499999999996,0.000164928,0.9350954631964365,-0.023953289771452547,1.8958483258883159,0.7868982334931691,0.006899818794651461,-0.18450111051400503,0.0034985599999999995,0.0,0.5,1.1390625000000003,0.000164928,0.5962209105491638,-0.018033205795412264,1.2136778116226197,0.7622497340043386,0.006206901759287575,-0.09865936785936355,0.0034985599999999995
0,0,0,691440,691440,17286,17286,8040,8040,77.5162270430338,77.5162270430338,691440,691440,691440,8040,691440,False,86,default,2026-03-08_12-49-34,1772974174,103.72105860710144,9878.539231061935,7,615c6739a8df,172.18.0.2,9878.539231061935,86,17286,17286,691440,691440,9898.209250196036,7963.724170415259,8991.956281441973,500.0,5000,0,0,9898.209250196036,7963.724170415259,8991.956281441973,0,105128.678,0.013,105128.616,103967.972,1152.696,174.374,0.004,17286,17286,691440,691440,3.91056338028169,6.511971830985916,"[9208.307190145038, 9898.209250196036, 8680.952917590163, 7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966, 9541.379598083771, 8298.297826759346]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3591.5,20.5,482.4,2565.5,14.5,482.4,2565.5,14.5,0.0,0.5,1.5187500000000003,0.00016332,0.5967818789538883,-0.029627943522341195,1.2313288946946461,0.9196788881506238,0.006890085811305437,-0.08108213685807727,0.0034664000000000006,0.0,0.5,1.5187499999999996,0.00016331999999999995,0.7273996194203695,-0.019915376091375947,1.4732936064402262,0.9391552984714509,0.006605757787535064,-0.1833862433830897,0.003466399999999999,0.0,0.5,1.1390625000000003,0.00016331999999999995,0.5640452812115352,-0.015856720902957023,1.1448890089988708,0.9321208119392395,0.006253398304700871,-0.09649776269992193,0.003466399999999999
0,0,0,699480,699480,17487,17487,8040,8040,77.06627096987687,77.06627096987687,699480,699480,699480,8040,699480,False,87,default,2026-03-08_12-51-19,1772974279,104.32660102844238,9982.865832090378,7,615c6739a8df,172.18.0.2,9982.865832090378,87,17487,17487,699480,699480,9898.209250196036,7963.724170415259,8991.956281441973,500.0,5000,0,0,9898.209250196036,7963.724170415259,8991.956281441973,0,104989.674,0.013,104989.611,103830.651,1151.043,174.624,0.004,17487,17487,699480,699480,3.742957746478873,6.511971830985916,"[9208.307190145038, 9898.209250196036, 8680.952917590163, 7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966, 9541.379598083771, 8298.297826759346]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3633.5,20.5,482.4,2595.5,14.5,482.4,2595.5,14.5,0.0,0.5,1.5187500000000003,0.000161712,0.865422058673132,-0.018995324787240298,1.7455448792094277,0.8836506037485032,0.007470468306564726,-0.08711046778729983,0.00343424,0.0,0.5,1.5187499999999996,0.00016171199999999995,0.5022093027830123,-0.016992773053546746,1.0193594634532928,0.9358141581217448,0.005842693996843688,-0.18890693088372548,0.0034342400000000007,0.0,0.5,1.1390625000000003,0.00016171199999999995,0.6552356739838918,-0.0167762391269207,1.3261109908421835,0.9082910716533661,0.00756862169522113,-0.0976284218331178,0.0034342400000000007
0,0,0,707520,707520,17688,17688,8040,8040,76.56254134024698,76.56254134024698,707520,707520,707520,8040,707520,False,88,default,2026-03-08_12-53-04,1772974384,105.01332378387451,10087.879155874252,7,615c6739a8df,172.18.0.2,10087.879155874252,88,17688,17688,707520,707520,9898.209250196036,7963.724170415259,9047.225673241275,500.0,5000,0,1,9898.209250196036,7963.724170415259,9047.225673241275,1,104965.795,0.015,104965.73,103828.866,1129.326,177.982,0.004,17688,17688,707520,707520,3.9187500000000006,6.513194444444445,"[9898.209250196036, 8680.952917590163, 7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966, 9541.379598083771, 8298.297826759346, 9761.001108138049]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3675.5,20.5,482.4,2625.5,14.5,482.4,2625.5,14.5,0.0,0.5,1.5187500000000003,0.00016010400000000002,0.7134675979614258,-0.024992714292325434,1.4543837081818354,0.8784189139093671,0.007213901473906368,-0.0918087726902394,0.0034020800000000005,0.0,0.5,1.5187499999999996,0.00016010400000000005,0.363319497803847,-0.018052971518288056,0.7467950244744619,0.8923279225826264,0.004826758740273362,-0.18938870280981063,0.0034020800000000005,0.0,0.5,1.1390625000000003,0.00016010400000000005,0.8922531366348266,-0.024280483089387416,1.814042901992798,0.810731726884842,0.008052866581905013,-0.09978057270248732,0.0034020800000000005
0,0,0,715560,715560,17889,17889,8040,8040,77.5251534978171,77.5251534978171,715560,715560,715560,8040,715560,False,89,default,2026-03-08_12-54-49,1772974489,103.70909786224365,10191.588253736496,7,615c6739a8df,172.18.0.2,10191.588253736496,89,17889,17889,715560,715560,9898.209250196036,7963.724170415259,9047.225673241275,500.0,5000,0,0,9898.209250196036,7963.724170415259,9047.225673241275,0,104919.285,0.014,104919.223,103781.289,1130.447,177.806,0.004,17889,17889,715560,715560,3.8838028169014085,6.511971830985916,"[9898.209250196036, 8680.952917590163, 7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966, 9541.379598083771, 8298.297826759346, 9761.001108138049]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3717.5,20.5,482.4,2655.5,14.5,482.4,2655.5,14.5,0.0,0.5,1.5187500000000003,0.000158496,0.5072134151345208,-0.017431832312251486,1.0282991940066928,0.9305575617722103,0.006705803134580145,-0.09235067949408576,0.0033699199999999998,0.0,0.5,0.7593749999999998,0.00015849600000000002,0.43692942162354786,-0.015735147319113216,0.8918919622898102,0.9442112624645234,0.008020712741442063,-0.18631211370229722,0.0033699199999999998,0.0,0.5,1.1390625000000003,0.00015849600000000002,0.7127114733060201,-0.02069136092128853,1.4488519072532653,0.7976258675257365,0.007579179642925737,-0.10199517781535784,0.0033699199999999998
0,0,0,723600,723600,18090,18090,8040,8040,76.1733410583232,76.1733410583232,723600,723600,723600,8040,723600,False,90,default,2026-03-08_12-56-35,1772974595,105.5495183467865,10297.137772083282,7,615c6739a8df,172.18.0.2,10297.137772083282,90,18090,18090,723600,723600,9875.266746494966,7963.724170415259,8911.846794753608,500.0,5000,0,1,9875.266746494966,7963.724170415259,8911.846794753608,1,104793.534,0.015,104793.471,103656.266,1129.996,177.877,0.004,18090,18090,723600,723600,3.657638888888888,6.511805555555556,"[8680.952917590163, 7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966, 9541.379598083771, 8298.297826759346, 9761.001108138049, 8544.420465319372]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3759.5,20.5,482.4,2685.5,14.5,482.4,2685.5,14.5,0.0,0.5,1.5187500000000003,0.000156888,0.6314169863859812,-0.017067764087447097,1.2751630289213998,0.7539101172061193,0.0069771380629044,-0.09189029020212945,0.0033377600000000004,0.0,0.5,0.7593749999999998,0.000156888,0.6961401859919231,-0.021216952831794818,1.4187476992607118,0.696143917242686,0.009695070568462446,-0.1860784684618314,0.0033377599999999995,0.0,0.5,1.1390625000000003,0.000156888,0.74645543495814,-0.022961856657639147,1.525535492102305,0.7061171293258667,0.005545379205432255,-0.0997668611506621,0.0033377599999999995
0,0,0,731640,731640,18291,18291,8040,8040,77.39320018766303,77.39320018766303,731640,731640,731640,8040,731640,False,91,default,2026-03-08_12-58-19,1772974699,103.88588643074036,10401.023658514023,7,615c6739a8df,172.18.0.2,10401.023658514023,91,18291,18291,731640,731640,9875.266746494966,7963.724170415259,8911.846794753608,500.0,5000,0,0,9875.266746494966,7963.724170415259,8911.846794753608,0,104821.183,0.015,104821.121,103688.542,1125.412,178.601,0.004,18291,18291,731640,731640,3.857042253521127,6.511971830985916,"[8680.952917590163, 7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966, 9541.379598083771, 8298.297826759346, 9761.001108138049, 8544.420465319372]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3801.5,20.5,482.4,2715.5,14.5,482.4,2715.5,14.5,0.0,0.5,1.5187500000000003,0.00015528000000000002,0.4219375479789007,-0.021874700197561953,0.8674849158241635,0.959043623436065,0.006435992471995719,-0.08928165247752554,0.0033055999999999997,0.0,0.5,0.7593749999999998,0.00015527999999999996,0.6463279147942861,-0.023438966212173302,1.3240967830022177,0.9172939817110698,0.009343067287166681,-0.18865231275558472,0.003305600000000001,0.0,0.5,1.1390625000000003,0.00015527999999999996,0.334204771121343,-0.023910606004452953,0.6991703430811564,0.9337996065616607,0.0072133907159392645,-0.09489892348647118,0.003305600000000001
0,0,0,739680,739680,18492,18492,8040,8040,76.00111088692148,76.00111088692148,739680,739680,739680,8040,739680,False,92,default,2026-03-08_13-00-06,1772974806,105.78876256942749,10506.81242108345,7,615c6739a8df,172.18.0.2,10506.81242108345,92,18492,18492,739680,739680,9875.266746494966,7963.724170415259,8911.846794753608,500.0,5000,0,0,9875.266746494966,7963.724170415259,8911.846794753608,0,104991.302,0.014,104991.24,103860.657,1123.482,178.908,0.004,18492,18492,739680,739680,3.6475524475524477,6.511888111888112,"[8680.952917590163, 7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966, 9541.379598083771, 8298.297826759346, 9761.001108138049, 8544.420465319372]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3843.5,20.5,482.4,2745.5,14.5,482.4,2745.5,14.5,0.0,0.5,1.5187500000000003,0.00015367199999999996,0.5635569947106498,-0.02219133052442755,1.151636167651131,0.9120381020364308,0.006359532244199987,-0.08300237641448066,0.003273439999999999,0.0,0.5,0.7593749999999998,0.00015367199999999996,0.8254733880360922,-0.02265228236404558,1.681590743859609,0.8110231618086498,0.008807128929765895,-0.19624586751063663,0.0032734400000000007,0.0,0.5,1.1390625000000003,0.00015367199999999996,0.3662534793217977,-0.019253994427466146,0.7564657847086589,0.9160416742165883,0.006124911615855429,-0.0910147026181221,0.0032734400000000007
0,0,0,747720,747720,18693,18693,8040,8040,76.58706763810815,76.58706763810815,747720,747720,747720,8040,747720,False,93,default,2026-03-08_13-01-51,1772974911,104.9794671535492,10611.791888237,7,615c6739a8df,172.18.0.2,10611.791888237,93,18693,18693,747720,747720,9875.266746494966,7963.724170415259,8965.037471176758,500.0,5000,0,1,9875.266746494966,7963.724170415259,8965.037471176758,1,104832.575,0.014,104832.513,103698.486,1126.92,178.362,0.004,18693,18693,747720,747720,3.9694444444444446,6.512499999999999,"[7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966, 9541.379598083771, 8298.297826759346, 9761.001108138049, 8544.420465319372, 9212.859681821661]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3885.5,20.5,482.4,2775.5,14.5,482.4,2775.5,14.5,0.0,0.5,1.5187500000000003,0.00015206400000000004,0.8656866337571826,-0.025388293511544664,1.7627540173984708,0.8037431069782802,0.006214405355248822,-0.08015300830205281,0.0032412800000000005,0.0,0.5,0.7593749999999998,0.00015206400000000004,0.7103116691112519,-0.017645241095063588,1.442205826441447,0.719972179333369,0.008163887470739912,-0.20194014062484106,0.00324128,0.0,0.5,1.1390625000000003,0.00015206400000000004,0.5959577004114787,-0.017791634472087026,1.2114657163619995,0.7318061192830404,0.006790714856712536,-0.086825609455506,0.00324128
0,0,0,755760,755760,18894,18894,8040,8040,76.1391014352556,76.1391014352556,755760,755760,755760,8040,755760,False,94,default,2026-03-08_13-03-37,1772975017,105.59699845314026,10717.38888669014,7,615c6739a8df,172.18.0.2,10717.38888669014,94,18894,18894,755760,755760,9875.266746494966,7963.724170415259,8965.037471176758,500.0,5000,0,0,9875.266746494966,7963.724170415259,8965.037471176758,0,104987.878,0.014,104987.816,103695.658,1285.088,156.409,0.005,18894,18894,755760,755760,3.823943661971831,6.511971830985916,"[7963.724170415259, 9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966, 9541.379598083771, 8298.297826759346, 9761.001108138049, 8544.420465319372, 9212.859681821661]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3927.5,20.5,482.4,2805.5,14.5,482.4,2805.5,14.5,0.0,0.5,1.5187500000000003,0.000150456,0.678987056016922,-0.02397045626033408,1.3843800567445301,0.8958657171045031,0.006919749637399079,-0.0804323326973688,0.0032091200000000006,0.0,0.5,0.7593749999999998,0.00015045600000000007,0.6806103259325027,-0.021543909795582294,1.3912774403889974,0.9107013424237569,0.00773717514166492,-0.19946297854185105,0.0032091199999999998,0.0,0.5,1.1390625000000003,0.00015045600000000007,0.38847973197698593,-0.016974956961348653,0.7974353869756062,0.8993010282516479,0.005678723537857877,-0.0836884101231893,0.0032091199999999998
0,0,0,763800,763800,19095,19095,8040,8040,76.1148560129369,76.1148560129369,763800,763800,763800,8040,763800,False,95,default,2026-03-08_13-05-23,1772975123,105.63067889213562,10823.019565582275,7,615c6739a8df,172.18.0.2,10823.019565582275,95,19095,19095,763800,763800,10310.698243651943,8273.91657614151,9199.734878500425,500.0,5000,0,1,10310.698243651943,8273.91657614151,9199.734878500425,1,104819.293,0.014,104819.231,103689.195,1123.103,178.968,0.004,19095,19095,763800,763800,3.7083333333333335,6.511805555555556,"[9491.383548209353, 8273.91657614151, 8688.124990384287, 9875.266746494966, 9541.379598083771, 8298.297826759346, 9761.001108138049, 8544.420465319372, 9212.859681821661, 10310.698243651943]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,3969.5,20.5,482.4,2835.5,14.5,482.4,2835.5,14.5,0.0,0.5,1.5187500000000003,0.000148848,0.8872878267651513,-0.020132087359559677,1.795779057911464,0.8241319514456249,0.006105107487071239,-0.0812911307882695,0.0031769600000000004,0.0,0.5,0.7593749999999998,0.000148848,0.46003893415133157,-0.018177969821166092,0.9448126435279847,0.8111379146575928,0.006835944145374621,-0.19500694572925567,0.0031769600000000017,0.0,0.5,1.1390625000000003,0.000148848,0.9436004877090454,-0.02089815487464269,1.9099287907282512,0.6775763948758443,0.008140055755454038,-0.08254537582397461,0.0031769600000000017
